learningRate,batchSize,seed,FGLoss,FGAccuracy,FGPrecision,FGRecall,FGF1Micro,FGF1Macro,CGAccuracy,CGPrecision,CGRecall,CGF1
0.0007468899284725182,55,17,0.7036774754524231,0.7160493731498718,0.7953296899795532,0.6498316526412964,0.7152563333511353,0.480153352022171,0.8204264870931538,0.8138801261829653,0.7186629526462396,0.7633136094674556
0.0009920987686931999,48,8,0.6895549297332764,0.72951740026474,0.7991858720779419,0.6610549688339233,0.723587155342102,0.474814236164093,0.8327721661054994,0.8431372549019608,0.7186629526462396,0.7759398496240603
0.0003447286558254201,54,22,0.6867910027503967,0.72951740026474,0.7903871536254883,0.6644219756126404,0.7219511866569519,0.4412825107574463,0.819304152637486,0.8928571428571429,0.6267409470752089,0.7364975450081833
0.000561639075271373,36,97,0.7136767506599426,0.72951740026474,0.7877094745635986,0.6329966187477112,0.7019290924072266,0.41223546862602234,0.813692480359147,0.8587360594795539,0.6434540389972145,0.7356687898089171
0.00012591219625192088,69,8,0.7069051861763,0.7272727489471436,0.7921896576881409,0.6374859809875488,0.7064677476882935,0.4299498200416565,0.8148148148148148,0.8646616541353384,0.6406685236768802,0.736
0.0009170955788019424,48,7,0.6922445297241211,0.7351290583610535,0.7849604487419128,0.6677889823913574,0.7216494083404541,0.4718986451625824,0.835016835016835,0.8605442176870748,0.7047353760445683,0.774885145482389
0.0008253418396229851,67,79,0.6923882365226746,0.732884407043457,0.7947368621826172,0.6778900027275085,0.7316777110099792,0.4734521210193634,0.8204264870931538,0.8812260536398467,0.6406685236768802,0.7419354838709677
0.00036448638790851143,93,78,0.6798843145370483,0.7384960651397705,0.7986486554145813,0.6632996797561646,0.7247087359428406,0.4734824597835541,0.8316498316498316,0.8641114982578397,0.6908077994428969,0.7678018575851393
0.0009787360436674015,22,99,0.6784255504608154,0.732884407043457,0.8083333373069763,0.6531986594200134,0.7225326299667358,0.45213693380355835,0.8215488215488216,0.8623188405797102,0.6629526462395543,0.7496062992125985
0.0008409920225918674,56,7,0.6860899329185486,0.7396184206008911,0.7957276105880737,0.668911337852478,0.7268292307853699,0.4577065110206604,0.8282828282828283,0.8931297709923665,0.6518105849582173,0.7536231884057972
4.768334461998589e-05,87,12,0.7737092971801758,0.7059483528137207,0.7880116701126099,0.604938268661499,0.6844444274902344,0.3792126178741455,0.7878787878787878,0.8695652173913043,0.5571030640668524,0.6791171477079797
0.0005913623759468164,114,79,0.6996335387229919,0.7194163799285889,0.7932432293891907,0.6588103175163269,0.7198038101196289,0.4475187063217163,0.8058361391694725,0.8604651162790697,0.6183844011142061,0.7196110210696921
0.0004746736502752159,88,93,0.6892414689064026,0.7283950448036194,0.7885638475418091,0.665544331073761,0.7218502759933472,0.44793903827667236,0.819304152637486,0.8561151079136691,0.6629526462395543,0.7472527472527472
5.007171153885065e-05,77,49,0.7751314043998718,0.6992143392562866,0.7882534861564636,0.5723905563354492,0.6631989479064941,0.33186858892440796,0.7833894500561167,0.8672566371681416,0.5459610027855153,0.67008547008547
0.00039627416488377304,102,66,0.6825637817382812,0.7497194409370422,0.8106995820999146,0.6632996797561646,0.729629635810852,0.4627753794193268,0.8383838383838383,0.8853046594982079,0.6880222841225627,0.7742946708463949
0.0009709890795053265,52,47,0.6800886392593384,0.744107723236084,0.7933774590492249,0.6722783446311951,0.7278250455856323,0.47210949659347534,0.8327721661054994,0.875,0.6824512534818942,0.7668231611893583
0.00011719964275985382,51,34,0.7030855417251587,0.7239057421684265,0.7926657199859619,0.6307519674301147,0.7024999856948853,0.4158642888069153,0.8181818181818182,0.8661710037174721,0.649025069637883,0.7420382165605095
0.0004722959845216923,58,11,0.6985428929328918,0.732884407043457,0.7919999957084656,0.6666666865348816,0.7239487767219543,0.4547128677368164,0.8282828282828283,0.8731884057971014,0.6713091922005571,0.7590551181102363
0.0006473437917826787,59,53,0.6897317171096802,0.7283950448036194,0.7918367385864258,0.6531986594200134,0.7158671617507935,0.46126043796539307,0.8260381593714927,0.8445945945945946,0.6963788300835655,0.7633587786259542
0.0007405788668202736,100,37,0.6930352449417114,0.7340067625045776,0.7950819730758667,0.6531986594200134,0.7171904444694519,0.4394121766090393,0.8103254769921436,0.8740157480314961,0.6183844011142061,0.7243066884176182
0.0009667069162381385,69,39,0.6898016333580017,0.7362514138221741,0.7938005328178406,0.6610549688339233,0.7213717103004456,0.4595203995704651,0.8260381593714927,0.8591549295774648,0.6796657381615598,0.7589424572317263
0.0008135583373102471,32,64,0.6798643469810486,0.7373737096786499,0.7886393666267395,0.6700336933135986,0.7245146036148071,0.4599689245223999,0.8327721661054994,0.8804347826086957,0.6768802228412256,0.7653543307086613
0.0009500486366620421,95,55,0.7009408473968506,0.72951740026474,0.7952646017074585,0.6408529877662659,0.7097575664520264,0.451285183429718,0.8282828282828283,0.832258064516129,0.7186629526462396,0.7713004484304933
0.0009204419110533465,87,74,0.6829919219017029,0.7351290583610535,0.801360547542572,0.6610549688339233,0.7244772911071777,0.4643668532371521,0.8170594837261503,0.8828125,0.6295264623955432,0.734959349593496
0.0006647757747874183,23,2,0.6854307651519775,0.7272727489471436,0.7937584519386292,0.6565656661987305,0.7186732292175293,0.4539198875427246,0.8282828282828283,0.8652482269503546,0.6796657381615598,0.7613104524180966
0.0007720666492456565,42,25,0.6909087300300598,0.7452300786972046,0.7942386865615845,0.6498316526412964,0.7148148417472839,0.4205781817436218,0.8294051627384961,0.9123505976095617,0.637883008356546,0.7508196721311476
0.0008991655130087699,52,53,0.6839888691902161,0.7351290583610535,0.7871221899986267,0.6722783446311951,0.7251815795898438,0.464274525642395,0.835016835016835,0.8655172413793103,0.6991643454038997,0.773497688751926
0.0007716459894206777,80,8,0.6917528510093689,0.72951740026474,0.7997256517410278,0.654321014881134,0.7197530269622803,0.4694802761077881,0.8316498316498316,0.8296529968454258,0.7325905292479109,0.7781065088757396
0.0006846710914339738,117,57,0.6936302185058594,0.7194163799285889,0.7914952039718628,0.6475870013237,0.7123456597328186,0.43715521693229675,0.813692480359147,0.8339100346020761,0.6713091922005571,0.7438271604938271
0.0005026247094942686,107,31,0.7154135704040527,0.7205387353897095,0.8049490451812744,0.6206509470939636,0.700887143611908,0.4203084111213684,0.8114478114478114,0.8523985239852399,0.6434540389972145,0.7333333333333333
0.0006375373634002906,90,13,0.6881759166717529,0.7418630719184875,0.7901726365089417,0.6677889823913574,0.7238442897796631,0.4673400819301605,0.8294051627384961,0.8847583643122676,0.6629526462395543,0.7579617834394904
0.0001487241696660449,123,83,0.7050385475158691,0.7239057421684265,0.7852161526679993,0.6318743228912354,0.7002487778663635,0.4210837483406067,0.8159371492704826,0.8651685393258427,0.6434540389972145,0.7380191693290735
0.0003899458254245749,125,89,0.7020657658576965,0.7239057421684265,0.7808219194412231,0.6397306323051453,0.7032696008682251,0.4321936368942261,0.8159371492704826,0.851985559566787,0.6573816155988857,0.7421383647798742
0.00010159350110677369,46,95,0.710346519947052,0.7373737096786499,0.8045325875282288,0.6374859809875488,0.7113337516784668,0.44144970178604126,0.8159371492704826,0.8545454545454545,0.6545961002785515,0.7413249211356467
0.0007236757312341613,111,59,0.6879445314407349,0.7317620515823364,0.8027210831642151,0.662177324295044,0.7257072329521179,0.4603143334388733,0.8282828282828283,0.8456375838926175,0.7019498607242339,0.7671232876712328
0.0009721157626671311,85,100,0.6802140474319458,0.7317620515823364,0.795918345451355,0.6565656661987305,0.7195571660995483,0.4727770686149597,0.8294051627384961,0.8415841584158416,0.7103064066852368,0.770392749244713
0.00015996164325222484,104,63,0.7010930776596069,0.7407407164573669,0.801952600479126,0.6453422904014587,0.7151740789413452,0.4383387267589569,0.8215488215488216,0.8703703703703703,0.6545961002785515,0.7472178060413355
0.0006864517814026048,39,7,0.6865518689155579,0.7429854273796082,0.7975543737411499,0.6588103175163269,0.7215734720230103,0.4460718631744385,0.8327721661054994,0.875,0.6824512534818942,0.7668231611893583
0.00021348896569010805,66,36,0.7110796570777893,0.7239057421684265,0.800561785697937,0.6397306323051453,0.7111666202545166,0.44531089067459106,0.8047138047138047,0.8315412186379928,0.6462395543175488,0.7272727272727273
0.0009856374305551125,34,39,0.6780794858932495,0.7418630719184875,0.8096514940261841,0.6778900027275085,0.7379352450370789,0.48837196826934814,0.8316498316498316,0.8615916955017301,0.6935933147632312,0.7685185185185186
0.0007817886209753498,36,2,0.6888189911842346,0.7306397557258606,0.8022440671920776,0.6419752836227417,0.7132169604301453,0.46693113446235657,0.8249158249158249,0.8263665594855305,0.7158774373259053,0.7671641791044775
0.0009313411678085939,42,25,0.6897010207176208,0.7396184206008911,0.7964721918106079,0.6588103175163269,0.7211303114891052,0.4311639964580536,0.8260381593714927,0.9214876033057852,0.6211699164345403,0.7420965058236272
6.239085206770807e-05,43,33,0.7181091904640198,0.7272727489471436,0.7823691368103027,0.6374859809875488,0.7025355696678162,0.42348599433898926,0.8103254769921436,0.8625954198473282,0.6295264623955432,0.7278582930756844
0.0002715880491488826,107,36,0.6964713931083679,0.7317620515823364,0.7958903908729553,0.6520763039588928,0.716841459274292,0.4531518220901489,0.8148148148148148,0.8391608391608392,0.6685236768802229,0.7441860465116278
0.0001571064077461763,48,36,0.7096348404884338,0.7306397557258606,0.7963988780975342,0.6453422904014587,0.7129571437835693,0.4364488422870636,0.8125701459034792,0.8428571428571429,0.6573816155988857,0.7386541471048513
0.0001270888489926873,102,67,0.6998640894889832,0.7351290583610535,0.8128491640090942,0.6531986594200134,0.7243310809135437,0.44773024320602417,0.8215488215488216,0.8787878787878788,0.6462395543175488,0.7447833065810593
0.0003097674316707678,91,100,0.6864904761314392,0.732884407043457,0.7956698536872864,0.6599326729774475,0.721472442150116,0.46817395091056824,0.8204264870931538,0.8618181818181818,0.6601671309192201,0.7476340694006309
0.0009124418337860808,110,93,0.6798283457756042,0.7407407164573669,0.8027027249336243,0.6666666865348816,0.7283874750137329,0.4682600498199463,0.835016835016835,0.863013698630137,0.7019498607242339,0.7741935483870966
0.0009919522686780272,27,31,0.6813068389892578,0.7452300786972046,0.7886598110198975,0.6868686676025391,0.7342531681060791,0.4910983443260193,0.8361391694725028,0.8514851485148515,0.7186629526462396,0.7794561933534743
0.00037428264186197604,49,82,0.6839934587478638,0.7306397557258606,0.7921727299690247,0.6588103175163269,0.7193627953529358,0.44914984703063965,0.8237934904601572,0.8531468531468531,0.6796657381615598,0.7565891472868216
0.0009506743486435506,65,98,0.6754925847053528,0.747474730014801,0.8034993410110474,0.6700336933135986,0.730722188949585,0.47666484117507935,0.835016835016835,0.8706293706293706,0.6935933147632312,0.7720930232558139
0.00020827335775976686,23,18,0.6832899451255798,0.7239057421684265,0.7901069521903992,0.6632996797561646,0.721171498298645,0.4671134650707245,0.8226711560044894,0.8576512455516014,0.6713091922005571,0.7531249999999999
0.0007075061826647016,54,90,0.6773561239242554,0.7373737096786499,0.7986486554145813,0.6632996797561646,0.7247087359428406,0.47831064462661743,0.8282828282828283,0.8527397260273972,0.6935933147632312,0.7649769585253455
0.0006973586460033707,23,12,0.7061232328414917,0.7227833867073059,0.8053977489471436,0.6363636255264282,0.7109718322753906,0.44417521357536316,0.8159371492704826,0.8445229681978799,0.6657381615598886,0.7445482866043616
0.00048038980993569806,20,13,0.6812575459480286,0.7373737096786499,0.8034993410110474,0.6700336933135986,0.730722188949585,0.48584645986557007,0.8361391694725028,0.8538205980066446,0.7158774373259053,0.7787878787878788
0.00012726236994250843,120,46,0.7252980470657349,0.7239057421684265,0.787835955619812,0.6251403093338013,0.6971214413642883,0.42061859369277954,0.8080808080808081,0.8587786259541985,0.6267409470752089,0.7246376811594203
0.00040916792787222696,47,87,0.7063814997673035,0.7227833867073059,0.785515308380127,0.6329966187477112,0.7010565996170044,0.43523818254470825,0.819304152637486,0.84375,0.6768802228412256,0.7511591962905719
9.076918619079053e-05,40,41,0.7031289935112,0.7317620515823364,0.8061797618865967,0.6442199945449829,0.7161572575569153,0.43553346395492554,0.8114478114478114,0.8715953307392996,0.6239554317548747,0.7272727272727273
0.0007398444080556462,115,68,0.679034411907196,0.7418630719184875,0.7957559823989868,0.6734007000923157,0.7294832468032837,0.47289934754371643,0.8294051627384961,0.8709677419354839,0.6768802228412256,0.7617554858934169
0.00039947032500562904,87,4,0.6858870387077332,0.7317620515823364,0.7914438247680664,0.6644219756126404,0.722391664981842,0.4787147641181946,0.8237934904601572,0.8344370860927153,0.7019498607242339,0.7624810892586991
0.0006804412498782539,40,34,0.6803441047668457,0.7463524341583252,0.7962213158607483,0.662177324295044,0.7230392098426819,0.4880019426345825,0.8372615039281706,0.8639455782312925,0.7075208913649025,0.7779479326186831
0.0003698173180047455,40,17,0.6864821910858154,0.732884407043457,0.7911050915718079,0.6588103175163269,0.7189221978187561,0.45714282989501953,0.8305274971941639,0.8823529411764706,0.6685236768802229,0.7606973058637083
0.00021105852878833321,86,89,0.6845036149024963,0.726150393486023,0.775564432144165,0.6554433107376099,0.7104622721672058,0.4543270468711853,0.8294051627384961,0.8606271777003485,0.6880222841225627,0.7647058823529412
0.0004557586085063154,17,45,0.6800390481948853,0.7463524341583252,0.7879580855369568,0.6756453514099121,0.7274923920631409,0.4790266454219818,0.8305274971941639,0.8714285714285714,0.6796657381615598,0.7636932707355243
0.00018854204006061648,83,38,0.6852090954780579,0.7384960651397705,0.7901069521903992,0.6632996797561646,0.721171498298645,0.45648306608200073,0.8260381593714927,0.8834586466165414,0.6545961002785515,0.7520000000000001
0.0007983641522255299,16,46,0.6887868642807007,0.744107723236084,0.7989487648010254,0.6823793649673462,0.7360774874687195,0.4708307087421417,0.8148148148148148,0.9110169491525424,0.5988857938718662,0.7226890756302521
0.00040673086951315424,70,37,0.6746481657028198,0.7418630719184875,0.7973154187202454,0.6666666865348816,0.7261613607406616,0.48280760645866394,0.8260381593714927,0.8591549295774648,0.6796657381615598,0.7589424572317263
1.2300213278955068e-05,82,74,0.9198054075241089,0.6352413296699524,0.7357594966888428,0.5218855142593384,0.6106368899345398,0.19974227249622345,0.6734006734006734,0.84,0.233983286908078,0.36601307189542487
0.0005675822603009447,53,7,0.6970614194869995,0.7351290583610535,0.7839999794960022,0.6599326729774475,0.7166361808776855,0.42087745666503906,0.8226711560044894,0.900398406374502,0.6295264623955432,0.7409836065573772
0.000703091491513615,61,85,0.6829507946968079,0.7396184206008911,0.7965654134750366,0.6767676472663879,0.7317960262298584,0.48542526364326477,0.8260381593714927,0.8566433566433567,0.6824512534818942,0.7596899224806202
0.0006107895192136801,89,13,0.6926335692405701,0.7396184206008911,0.7780678868293762,0.668911337852478,0.7193723917007446,0.45754531025886536,0.8305274971941639,0.8909774436090225,0.6601671309192201,0.7584000000000001
0.0003065056119869571,36,76,0.676101565361023,0.744107723236084,0.8010973930358887,0.6554433107376099,0.7209876775741577,0.4750857353210449,0.8282828282828283,0.8678571428571429,0.6768802228412256,0.7605633802816901
0.0007101484909141189,61,12,0.7050809860229492,0.7340067625045776,0.7842876315116882,0.6610549688339233,0.7174177765846252,0.4474624991416931,0.8249158249158249,0.8888888888888888,0.6462395543175488,0.7483870967741936
0.0009370232946351449,39,18,0.6968178153038025,0.7182940244674683,0.7846364974975586,0.6419752836227417,0.7061728239059448,0.44983968138694763,0.819304152637486,0.8256578947368421,0.6991643454038997,0.7571644042232278
9.27772304061459e-05,101,83,0.7242224812507629,0.7194163799285889,0.7847025394439697,0.6217733025550842,0.6938009262084961,0.4017104506492615,0.8035914702581369,0.8739837398373984,0.5988857938718662,0.7107438016528926
0.0002436251944811586,23,75,0.702541172504425,0.7250280380249023,0.7891817092895508,0.6386082768440247,0.7059553265571594,0.44652730226516724,0.819304152637486,0.875,0.6434540389972145,0.7415730337078652
0.00017687257888623786,124,92,0.6919682621955872,0.7340067625045776,0.807479202747345,0.654321014881134,0.7228766083717346,0.4618852734565735,0.8159371492704826,0.8571428571428571,0.6518105849582173,0.740506329113924
0.0006422716445499229,20,2,0.6877716779708862,0.7283950448036194,0.7833108901977539,0.6531986594200134,0.7123622298240662,0.46737825870513916,0.8271604938271605,0.8295819935691319,0.7186629526462396,0.7701492537313434
0.0009354193002532245,85,62,0.6808072328567505,0.7418630719184875,0.8129298686981201,0.6632996797561646,0.7305315136909485,0.45710182189941406,0.8305274971941639,0.8768115942028986,0.6740947075208914,0.7622047244094489
0.0007678480402908391,50,37,0.7103586792945862,0.7227833867073059,0.791208803653717,0.6464646458625793,0.7115502953529358,0.44616615772247314,0.7946127946127947,0.8548387096774194,0.5905292479108635,0.6985172981878087
0.0009017092043245341,93,100,0.6829246878623962,0.7407407164573669,0.803301215171814,0.6554433107376099,0.7218788266181946,0.478302001953125,0.8271604938271605,0.842809364548495,0.7019498607242339,0.7659574468085106
0.00027717516432962565,105,53,0.685981273651123,0.7306397557258606,0.7889655232429504,0.6419752836227417,0.7079207301139832,0.44711002707481384,0.8316498316498316,0.8542372881355932,0.7019498607242339,0.7706422018348624
0.0008842315442776304,56,67,0.7086626291275024,0.7283950448036194,0.7958903908729553,0.6520763039588928,0.716841459274292,0.4239691495895386,0.8092031425364759,0.8888888888888888,0.6016713091922006,0.717607973421927
5.794519104363092e-05,70,55,0.7326667904853821,0.7272727489471436,0.7974137663841248,0.6228955984115601,0.699432909488678,0.40628284215927124,0.8035914702581369,0.8931623931623932,0.5821727019498607,0.7048903878583475
0.00030755130567706107,54,23,0.6980087161064148,0.7205387353897095,0.7903448343276978,0.6430976390838623,0.7091584205627441,0.44557321071624756,0.813692480359147,0.8434163701067615,0.6601671309192201,0.740625
8.703325065839398e-05,53,84,0.7017199993133545,0.7317620515823364,0.7988904118537903,0.6464646458625793,0.714640200138092,0.4547675848007202,0.8069584736251403,0.8582375478927203,0.6239554317548747,0.7225806451612903
4.594259856538523e-05,114,80,0.8376765847206116,0.6711559891700745,0.7770800590515137,0.5555555820465088,0.6479057669639587,0.2832191288471222,0.745230078563412,0.851063829787234,0.4456824512534819,0.5850091407678245
8.267128286191805e-05,52,80,0.7002742886543274,0.7272727489471436,0.7875862121582031,0.6408529877662659,0.7066832780838013,0.43742626905441284,0.8159371492704826,0.8679245283018868,0.6406685236768802,0.7371794871794872
7.878315033152561e-05,106,91,0.7298693060874939,0.7171717286109924,0.8080357313156128,0.6094276309013367,0.6948177218437195,0.404446542263031,0.8092031425364759,0.8764940239043825,0.6128133704735376,0.7213114754098361
1.766161355175492e-05,125,74,0.9156015515327454,0.6352413296699524,0.7403846383094788,0.5185185074806213,0.6099010109901428,0.20000000298023224,0.6778900112233446,0.839622641509434,0.2479108635097493,0.38279569892473125
3.957882709371777e-05,70,97,0.7929564714431763,0.6947250366210938,0.7949921488761902,0.5701459050178528,0.6640523076057434,0.3485892117023468,0.7699214365881033,0.85,0.520891364902507,0.6459412780656304
4.5031247608533276e-05,115,71,0.8082689642906189,0.6891133785247803,0.7832278609275818,0.5555555820465088,0.6500328183174133,0.30015015602111816,0.7699214365881033,0.8774509803921569,0.4986072423398329,0.635879218472469
9.110151063253796e-05,36,76,0.6916842460632324,0.7396184206008911,0.8046448230743408,0.6610549688339233,0.7258164286613464,0.44312310218811035,0.8271604938271605,0.8782287822878229,0.6629526462395543,0.7555555555555555
5.5769276147046054e-05,86,85,0.7691821455955505,0.7081930637359619,0.802413284778595,0.5970819592475891,0.684684693813324,0.3696112036705017,0.7833894500561167,0.8705357142857143,0.5431754874651811,0.6689536878216125
3.312284695601552e-05,39,94,0.7464041709899902,0.7250280380249023,0.8063063025474548,0.6026936173439026,0.6897880434989929,0.38495302200317383,0.8058361391694725,0.875,0.6044568245125348,0.71499176276771
6.875503000578997e-05,97,84,0.7304702401161194,0.7239057421684265,0.795976996421814,0.6217733025550842,0.6981726288795471,0.4005277454853058,0.797979797979798,0.8744769874476988,0.5821727019498607,0.6989966555183946
9.983910512921392e-05,47,86,0.6975006461143494,0.7283950448036194,0.7841529846191406,0.6442199945449829,0.7073320746421814,0.428438663482666,0.8159371492704826,0.862453531598513,0.6462395543175488,0.7388535031847133
2.383896015755813e-05,42,92,0.7780265808105469,0.7037037014961243,0.7937219738960266,0.5959596037864685,0.6807692646980286,0.3518597185611725,0.7744107744107744,0.8726415094339622,0.5153203342618384,0.647985989492119
6.293218453116703e-05,75,97,0.7806044220924377,0.7048260569572449,0.8024691343307495,0.583613932132721,0.6757634878158569,0.356611967086792,0.7878787878787878,0.8663793103448276,0.5598885793871866,0.6802030456852792
9.936944278561007e-05,97,88,0.7106461524963379,0.7306397557258606,0.8044692873954773,0.6464646458625793,0.716863751411438,0.451987087726593,0.8047138047138047,0.8490566037735849,0.6267409470752089,0.7211538461538461
7.742265252580206e-05,43,91,0.6994386315345764,0.7362514138221741,0.7977369427680969,0.6329966187477112,0.7058823108673096,0.4320800304412842,0.8226711560044894,0.8736059479553904,0.6545961002785515,0.7484076433121019
6.123595667866011e-05,77,98,0.7535823583602905,0.7104377150535583,0.8015037775039673,0.5982042551040649,0.6850900053977966,0.3884457051753998,0.7946127946127947,0.8697478991596639,0.5766016713091922,0.6934673366834171
8.074883691268609e-05,127,97,0.7637967467308044,0.7059483528137207,0.7969924807548523,0.5948372483253479,0.6812338829040527,0.38016512989997864,0.7856341189674523,0.8471074380165289,0.5710306406685237,0.6821963394342763
6.599072520749751e-05,73,90,0.729655921459198,0.7317620515823364,0.8049490451812744,0.6206509470939636,0.700887143611908,0.40857720375061035,0.8080808080808081,0.873015873015873,0.6128133704735376,0.7201309328968903
4.628100671707618e-05,21,79,0.7206975221633911,0.7171717286109924,0.795714259147644,0.6251403093338013,0.7001885771751404,0.41164642572402954,0.8035914702581369,0.8458646616541353,0.6267409470752089,0.72
5.502479319293468e-05,42,92,0.7136240601539612,0.7306397557258606,0.8067227005958557,0.6464646458625793,0.717756986618042,0.4425273537635803,0.8114478114478114,0.8835341365461847,0.6128133704735376,0.7236842105263157
2.263154233181594e-05,117,87,0.9069501161575317,0.6442199945449829,0.7235649824142456,0.537598192691803,0.6168705224990845,0.21377801895141602,0.6767676767676768,0.8901098901098901,0.22562674094707522,0.36
6.612806487358391e-05,48,99,0.7067496180534363,0.7227833867073059,0.8045325875282288,0.6374859809875488,0.7113337516784668,0.416835218667984,0.8013468013468014,0.8760330578512396,0.5905292479108635,0.7054908485856904
9.078683550131453e-05,22,94,0.6810070276260376,0.7340067625045776,0.7949061393737793,0.665544331073761,0.724496066570282,0.46197906136512756,0.8260381593714927,0.8669064748201439,0.6713091922005571,0.7566718995290425
8.472014416035426e-05,64,93,0.711346447467804,0.7272727489471436,0.7889655232429504,0.6419752836227417,0.7079207301139832,0.4248162806034088,0.813692480359147,0.8906882591093117,0.6128133704735376,0.726072607260726
