learningRate,batchSize,seed,FGLoss,FGAccuracy,FGPrecision,FGRecall,FGF1Micro,FGF1Macro,CGAccuracy,CGPrecision,CGRecall,CGF1
0.00016446478770671636,74,48,0.588997483253479,0.7800224423408508,0.8157560229301453,0.7205387353897095,0.765196681022644,0.625808835029602,0.8866442199775533,0.8885542168674698,0.8217270194986073,0.85383502170767
0.0009627209627044004,65,68,0.5760554671287537,0.796857476234436,0.8204819560050964,0.7643097639083862,0.7914003729820251,0.6482052206993103,0.8922558922558923,0.9255663430420712,0.7966573816155988,0.8562874251497007
0.0006887183618771118,33,86,0.5196129083633423,0.804713785648346,0.8476904034614563,0.7620651125907898,0.8026004433631897,0.6894721388816833,0.8877665544332211,0.8936170212765957,0.8189415041782729,0.8546511627906976
0.00025339239147691996,35,17,0.5509191155433655,0.8013467788696289,0.8291215300559998,0.7732884287834167,0.8002322316169739,0.6805693507194519,0.8922558922558923,0.9148264984227129,0.807799442896936,0.8579881656804734
0.0003715480930801626,45,41,0.5467287302017212,0.8024691343307495,0.8218527436256409,0.7766554355621338,0.7986151576042175,0.6739882826805115,0.8922558922558923,0.9228295819935691,0.7994428969359332,0.8567164179104478
0.000534189290496325,89,80,0.5504155158996582,0.8058361411094666,0.8374083042144775,0.7687991261482239,0.8016384243965149,0.684759259223938,0.8855218855218855,0.8905775075987842,0.8161559888579387,0.8517441860465117
0.00011730372725761402,28,55,0.5595095753669739,0.7979797720909119,0.8290908932685852,0.7676767706871033,0.7972028255462646,0.6857144832611084,0.8877665544332211,0.9009287925696594,0.8105849582172702,0.8533724340175952
0.0007779317372455016,46,91,0.563624382019043,0.7979797720909119,0.830073356628418,0.7620651125907898,0.7946167588233948,0.6636245250701904,0.8945005611672279,0.9027355623100304,0.8272980501392758,0.8633720930232559
0.0007536811064470249,123,80,0.5493273735046387,0.7878788113594055,0.828009843826294,0.7564533948898315,0.7906158566474915,0.674182653427124,0.8933782267115601,0.8928571428571429,0.8356545961002786,0.8633093525179857
0.0004157213833023714,102,75,0.5513548254966736,0.8035914897918701,0.8278787732124329,0.7665544152259827,0.7960372567176819,0.6794770956039429,0.8855218855218855,0.8882175226586103,0.8189415041782729,0.8521739130434782
0.0007550917903392445,26,79,0.5362458229064941,0.8035914897918701,0.8355501890182495,0.7755330801010132,0.8044236898422241,0.6873358488082886,0.8967452300785634,0.9057750759878419,0.83008356545961,0.8662790697674418
0.0007777775012960903,103,0,0.5193520188331604,0.8069584965705872,0.8395657539367676,0.7811447978019714,0.8093022704124451,0.6940887570381165,0.8877665544332211,0.8865671641791045,0.8272980501392758,0.8559077809798271
0.0003372305677754552,106,29,0.5497574806213379,0.7991021275520325,0.8218527436256409,0.7766554355621338,0.7986151576042175,0.6795288920402527,0.8855218855218855,0.8929663608562691,0.8133704735376045,0.8513119533527697
0.0009201451728010578,62,75,0.5771227478981018,0.793490469455719,0.8241626620292664,0.7732884287834167,0.7979154586791992,0.6743230819702148,0.8765432098765432,0.9108910891089109,0.7688022284122563,0.8338368580060423
0.0006948104997285639,51,26,0.585223376750946,0.790123462677002,0.8138424754142761,0.7654321193695068,0.788895308971405,0.6743000745773315,0.8866442199775533,0.8981481481481481,0.8105849582172702,0.8521229868228404
0.0006053654778786315,125,26,0.5580006837844849,0.7890011072158813,0.8253382444381714,0.7530864477157593,0.7875586748123169,0.6752248406410217,0.8742985409652076,0.8776758409785933,0.7994428969359332,0.8367346938775511
0.0006864075157528641,71,25,0.5611532330513,0.793490469455719,0.8182926774024963,0.7530864477157593,0.7843366861343384,0.648070216178894,0.8888888888888888,0.8939393939393939,0.8217270194986073,0.8563134978229318
0.0006981480310576558,37,8,0.5459936857223511,0.796857476234436,0.8327228426933289,0.7654321193695068,0.7976608276367188,0.6789165735244751,0.8866442199775533,0.8981481481481481,0.8105849582172702,0.8521229868228404
0.0008777030608963833,19,13,0.5152060389518738,0.8058361411094666,0.8448485136032104,0.7822670936584473,0.812354326248169,0.7019721269607544,0.9023569023569024,0.8908045977011494,0.8635097493036211,0.8769448373408769
0.000972959568554855,95,3,0.5599994659423828,0.7991021275520325,0.8235995173454285,0.7755330801010132,0.7988439798355103,0.6766942739486694,0.8945005611672279,0.9127725856697819,0.8161559888579387,0.8617647058823529
0.00033107371019483695,58,2,0.5894187092781067,0.7811447978019714,0.8103864789009094,0.7530864477157593,0.7806864380836487,0.6493945717811584,0.8765432098765432,0.9163879598662207,0.7632311977715878,0.8328267477203648
0.000775063248789931,98,72,0.5806258916854858,0.7732884287834167,0.8106796145439148,0.7497194409370422,0.7790087461471558,0.6475744247436523,0.8787878787878788,0.879154078549849,0.8105849582172702,0.8434782608695652
0.000543075080390868,33,93,0.546841025352478,0.808080792427063,0.8262454271316528,0.7631874084472656,0.7934656143188477,0.6753506064414978,0.8933782267115601,0.8952095808383234,0.8328690807799443,0.8629148629148629
6.033795470372884e-05,56,26,0.5956618189811707,0.7744107842445374,0.8102372288703918,0.7283950448036194,0.7671394348144531,0.6359412670135498,0.877665544332211,0.9111842105263158,0.7715877437325905,0.8355957767722474
